"x","y","pland_1","pland_2","pland_13","pland_15","pland_16"
-82.16933798,27.491457245,0,7.27848101265823,14.2405063291139,5.06329113924051,21.8354430379747
-82.160469818,27.491457245,0.319488817891374,10.223642172524,13.0990415335463,7.3482428115016,15.9744408945687
-82.151601656,27.491457245,4.12698412698413,10.4761904761905,10.7936507936508,5.71428571428571,13.6507936507937
-82.142733494,27.491457245,7.02875399361022,9.26517571884984,9.58466453674121,3.51437699680511,10.223642172524
-82.133865332,27.491457245,7.27848101265823,7.91139240506329,8.22784810126582,2.21518987341772,8.54430379746835
-82.12499717,27.491457245,7.37179487179487,6.73076923076923,7.05128205128205,2.24358974358974,7.37179487179487
-82.116129008,27.491457245,7.59493670886076,4.11392405063291,5.37974683544304,1.58227848101266,9.49367088607595
-82.107260846,27.491457245,5.12820512820513,3.2051282051282,4.48717948717949,1.92307692307692,12.8205128205128
-82.098392684,27.491457245,2.52365930599369,3.15457413249211,5.6782334384858,2.52365930599369,15.4574132492114
-82.089524522,27.491457245,0.32051282051282,4.16666666666667,5.76923076923077,4.16666666666667,16.9871794871795
-82.08065636,27.491457245,0.317460317460317,3.80952380952381,7.3015873015873,5.71428571428571,16.8253968253968
-82.071788198,27.491457245,0,4.82315112540193,8.03858520900322,6.7524115755627,14.4694533762058
-82.062920036,27.491457245,0,2.86624203821656,17.1974522292994,5.4140127388535,13.3757961783439
-82.054051874,27.491457245,0,1.91693290734824,24.9201277955272,4.15335463258786,13.0990415335463
-82.710295862,27.500325407,74.4408945686901,18.2108626198083,0,0.638977635782748,1.91693290734824
-82.683691376,27.500325407,62.9746835443038,17.7215189873418,0,0.949367088607595,13.9240506329114
-82.674823214,27.500325407,55.4487179487179,24.3589743589744,0,0.961538461538462,13.7820512820513
-82.665955052,27.500325407,46.3722397476341,33.1230283911672,0,0.946372239747634,14.1955835962145
-82.65708689,27.500325407,34.9358974358974,50,0,0.32051282051282,10.8974358974359
-82.639350566,27.500325407,26.3665594855305,71.7041800643087,0,0.321543408360129,0.321543408360129
-82.630482404,27.500325407,26.5822784810127,73.1012658227848,0,0,0
-82.621614242,27.500325407,25.4019292604502,74.5980707395498,0,0,0
-82.61274608,27.500325407,31.0126582278481,68.6708860759494,0,0,0
-82.603877918,27.500325407,34.0836012861736,65.2733118971061,0,0.321543408360129,0
-82.595009756,27.500325407,33.5443037974684,65.8227848101266,0,0.316455696202532,0
-82.586141594,27.500325407,34.4051446945338,65.2733118971061,0,0.321543408360129,0
-82.577273432,27.500325407,33.968253968254,66.031746031746,0,0,0
-82.56840527,27.500325407,34.0836012861736,65.5948553054662,0,0,0
-82.559537108,27.500325407,32.6984126984127,66.6666666666667,0,0,0
-82.550668946,27.500325407,33.0097087378641,66.3430420711974,0,0,0
-82.541800784,27.500325407,35.5555555555556,62.8571428571429,0,0.317460317460317,0
-82.532932622,27.500325407,36.8589743589744,61.5384615384615,0,0.32051282051282,0.32051282051282
-82.52406446,27.500325407,36.3924050632911,62.0253164556962,0,0.632911392405063,0.316455696202532
-82.497459974,27.500325407,24.9201277955272,67.4121405750799,0.319488817891374,3.19488817891374,1.59744408945687
-82.488591812,27.500325407,15.9235668789809,72.6114649681529,0.318471337579618,3.5031847133758,2.22929936305732
-82.47972365,27.500325407,11.7834394904459,66.5605095541401,0.636942675159236,5.4140127388535,4.45859872611465
-82.470855488,27.500325407,9.23566878980892,61.1464968152866,0.636942675159236,5.73248407643312,5.4140127388535
-82.461987326,27.500325407,6.36942675159236,58.9171974522293,0.636942675159236,4.77707006369427,4.77707006369427
-82.453119164,27.500325407,4.43037974683544,53.4810126582278,1.89873417721519,6.64556962025316,4.74683544303798
-82.444251002,27.500325407,3.85852090032154,49.1961414790997,2.57234726688103,7.07395498392283,4.82315112540193
-82.43538284,27.500325407,4.43037974683544,45.8860759493671,2.53164556962025,7.27848101265823,7.27848101265823
-82.426514678,27.500325407,3.53697749196141,41.8006430868167,2.57234726688103,6.43086816720257,12.8617363344051
-82.417646516,27.500325407,4.43037974683544,37.3417721518987,2.84810126582278,4.74683544303798,16.7721518987342
-82.408778354,27.500325407,4.18006430868167,35.048231511254,2.89389067524116,4.18006430868167,18.6495176848875
-82.399910192,27.500325407,2.84810126582278,31.3291139240506,3.48101265822785,5.06329113924051,18.9873417721519
-82.39104203,27.500325407,2.24358974358974,25.9615384615385,3.52564102564103,4.16666666666667,20.5128205128205
-82.382173868,27.500325407,1.26582278481013,21.2025316455696,5.37974683544304,5.69620253164557,23.4177215189873
-82.373305706,27.500325407,3.19488817891374,18.5303514376997,9.26517571884984,4.79233226837061,23.0031948881789
-82.364437544,27.500325407,9.23566878980892,11.7834394904459,10.1910828025478,3.5031847133758,19.4267515923567
-82.355569382,27.500325407,12.4600638977636,7.66773162939297,8.62619808306709,2.55591054313099,17.5718849840256
-82.34670122,27.500325407,15.3354632587859,3.51437699680511,7.02875399361022,2.23642172523962,16.9329073482428
-82.337833058,27.500325407,18.2692307692308,2.88461538461538,6.08974358974359,0.961538461538462,11.2179487179487
-82.328964896,27.500325407,19.6825396825397,1.58730158730159,7.61904761904762,1.26984126984127,5.3968253968254
-82.320096734,27.500325407,12.9032258064516,0.645161290322581,14.1935483870968,1.61290322580645,3.87096774193548
-82.311228572,27.500325407,6.32911392405063,0.949367088607595,23.1012658227848,1.58227848101266,3.79746835443038
-82.30236041,27.500325407,1.94174757281553,0.647249190938511,27.831715210356,1.61812297734628,4.53074433656958
-82.293492248,27.500325407,0.955414012738854,0.636942675159236,31.2101910828025,1.27388535031847,5.09554140127389
-82.284624086,27.500325407,0.321543408360129,0.321543408360129,31.8327974276527,0.964630225080386,5.78778135048232
-82.275755924,27.500325407,0,0.317460317460317,30.4761904761905,0.952380952380952,6.03174603174603
-82.266887762,27.500325407,0,0,27.2435897435897,1.28205128205128,5.44871794871795
-82.2580196,27.500325407,0,0,21.5189873417722,1.26582278481013,5.06329113924051
-82.249151438,27.500325407,0,0,20.2572347266881,1.92926045016077,5.46623794212219
-82.240283276,27.500325407,0.316455696202532,0,15.8227848101266,1.89873417721519,7.27848101265823
-82.231415114,27.500325407,0.641025641025641,0,11.5384615384615,2.56410256410256,7.69230769230769
-82.222546952,27.500325407,0.949367088607595,0,12.6582278481013,2.21518987341772,10.126582278481
-82.21367879,27.500325407,1.28205128205128,0,11.5384615384615,2.24358974358974,17.9487179487179
-82.204810628,27.500325407,1.26984126984127,1.9047619047619,6.98412698412698,3.17460317460317,26.031746031746
-82.195942466,27.500325407,0.638977635782748,2.87539936102236,4.15335463258786,2.87539936102236,29.073482428115
-82.187074304,27.500325407,0.319488817891374,4.15335463258786,4.79233226837061,3.51437699680511,28.7539936102236
-82.178206142,27.500325407,0,5.4140127388535,6.05095541401274,4.14012738853503,28.9808917197452
-82.16933798,27.500325407,0,5.44871794871795,9.2948717948718,4.48717948717949,24.6794871794872
-82.160469818,27.500325407,0,6.30914826498423,11.6719242902208,3.47003154574132,17.0347003154574
-82.151601656,27.500325407,4.16666666666667,6.41025641025641,10.8974358974359,4.16666666666667,12.8205128205128
-82.142733494,27.500325407,6.94006309148265,7.25552050473186,8.2018927444795,3.47003154574132,13.5646687697161
-82.133865332,27.500325407,7.39549839228296,8.03858520900322,6.43086816720257,2.2508038585209,11.8971061093248
-82.12499717,27.500325407,7.27848101265823,7.27848101265823,5.06329113924051,2.21518987341772,7.91139240506329
-82.116129008,27.500325407,7.71704180064309,4.5016077170418,3.53697749196141,2.2508038585209,5.46623794212219
-82.107260846,27.500325407,4.74683544303798,4.11392405063291,4.11392405063291,2.21518987341772,8.22784810126582
-82.098392684,27.500325407,2.24358974358974,3.52564102564103,5.12820512820513,4.48717948717949,9.2948717948718
-82.089524522,27.500325407,0.316455696202532,4.74683544303798,6.64556962025316,5.37974683544304,10.126582278481
-82.08065636,27.500325407,0.321543408360129,5.14469453376206,5.46623794212219,6.43086816720257,12.540192926045
-82.071788198,27.500325407,0,4.11392405063291,8.54430379746835,6.64556962025316,15.506329113924
-82.062920036,27.500325407,0,3.2051282051282,13.7820512820513,6.08974358974359,13.7820512820513
-82.054051874,27.500325407,0,2.20820189274448,19.5583596214511,6.94006309148265,11.98738170347
-82.719164024,27.509193569,66.8789808917197,23.2484076433121,0.636942675159236,0.955414012738854,1.27388535031847
-82.710295862,27.509193569,75.7188498402556,20.7667731629393,0.638977635782748,0.958466453674121,1.2779552715655
-82.665955052,27.509193569,47.0031545741325,34.7003154574132,0,0.630914826498423,12.6182965299685
-82.65708689,27.509193569,41.2140575079872,44.0894568690096,0,0.319488817891374,10.223642172524
-82.648218728,27.509193569,38.801261829653,53.3123028391167,0,0.315457413249211,5.36277602523659
-82.639350566,27.509193569,38.6581469648562,57.8274760383387,0,0.319488817891374,1.2779552715655
-82.630482404,27.509193569,37.3417721518987,60.126582278481,0,0,0.632911392405063
-82.621614242,27.509193569,37.0607028753994,61.6613418530351,0,0,0
-82.61274608,27.509193569,41.5873015873016,56.8253968253968,0,0.317460317460317,0
-82.577273432,27.509193569,36.8253968253968,61.2698412698413,0,0.634920634920635,0
-82.56840527,27.509193569,35.031847133758,63.6942675159236,0,0,0
-82.559537108,27.509193569,33.6507936507937,65.3968253968254,0,0,0
-82.506328136,27.509193569,39.7435897435897,53.525641025641,0.32051282051282,3.2051282051282,1.28205128205128
-82.497459974,27.509193569,36.2776025236593,55.8359621451104,0.315457413249211,3.15457413249211,2.20820189274448
-82.488591812,27.509193569,28.8461538461538,56.0897435897436,0.32051282051282,4.48717948717949,4.80769230769231
-82.47972365,27.509193569,22.7129337539432,51.7350157728707,0.630914826498423,6.30914826498423,7.57097791798107
-82.470855488,27.509193569,23.1511254019293,43.0868167202572,0.643086816720257,7.39549839228296,8.68167202572347
-82.461987326,27.509193569,18.9873417721519,40.8227848101266,0.949367088607595,8.54430379746835,8.22784810126582
-82.453119164,27.509193569,13.1832797427653,36.9774919614148,2.2508038585209,10.9324758842444,8.03858520900322
-82.444251002,27.509193569,9.77917981072555,34.0694006309148,3.15457413249211,11.98738170347,10.0946372239748
-82.43538284,27.509193569,8.97435897435897,33.3333333333333,5.76923076923077,10.2564102564103,10.8974358974359
-82.426514678,27.509193569,7.57097791798107,33.4384858044164,5.6782334384858,9.77917981072555,15.4574132492114
-82.417646516,27.509193569,7.05128205128205,31.0897435897436,7.37179487179487,7.37179487179487,19.2307692307692
-82.408778354,27.509193569,6.0126582278481,28.1645569620253,5.69620253164557,6.9620253164557,22.4683544303797
-82.399910192,27.509193569,4.79233226837061,26.517571884984,5.43130990415335,7.02875399361022,24.2811501597444
-82.39104203,27.509193569,2.53968253968254,21.9047619047619,9.52380952380952,6.03174603174603,22.8571428571429
-82.382173868,27.509193569,1.2779552715655,16.2939297124601,12.1405750798722,6.38977635782748,23.961661341853
-82.373305706,27.509193569,0.634920634920635,13.3333333333333,11.1111111111111,6.03174603174603,23.8095238095238
-82.364437544,27.509193569,5.07936507936508,8.88888888888889,9.52380952380952,3.49206349206349,21.9047619047619
-82.355569382,27.509193569,8.28025477707006,6.05095541401274,8.59872611464968,2.22929936305732,17.515923566879
-82.34670122,27.509193569,9.52380952380952,3.17460317460317,6.98412698412698,1.9047619047619,15.8730158730159
-82.337833058,27.509193569,8.94568690095847,1.91693290734824,4.79233226837061,2.23642172523962,10.5431309904153
-82.328964896,27.509193569,4.12698412698413,1.58730158730159,6.98412698412698,4.12698412698413,5.07936507936508
-82.320096734,27.509193569,0.958466453674121,0.638977635782748,10.223642172524,4.15335463258786,4.79233226837061
-82.311228572,27.509193569,0.634920634920635,0.317460317460317,14.9206349206349,3.80952380952381,4.76190476190476
-82.30236041,27.509193569,0.638977635782748,0.319488817891374,22.3642172523962,4.15335463258786,4.47284345047923
-82.293492248,27.509193569,0.315457413249211,0.315457413249211,21.7665615141956,3.15457413249211,5.36277602523659
-82.284624086,27.509193569,0,0,22.4358974358974,2.24358974358974,7.37179487179487
-82.275755924,27.509193569,0,0,21.1356466876972,0.946372239747634,7.57097791798107
-82.266887762,27.509193569,0,0,18.5303514376997,1.59744408945687,8.62619808306709
-82.2580196,27.509193569,0,0,16.0377358490566,2.83018867924528,9.43396226415094
-82.249151438,27.509193569,0,0,14.3769968051118,2.55591054313099,7.98722044728434
-82.240283276,27.509193569,0.315457413249211,0,14.5110410094637,2.8391167192429,7.25552050473186
-82.231415114,27.509193569,0.638977635782748,0,10.5431309904153,2.55591054313099,7.3482428115016
-82.222546952,27.509193569,1.27388535031847,0,12.4203821656051,2.86624203821656,8.59872611464968
-82.21367879,27.509193569,1.59235668789809,0,11.4649681528662,2.22929936305732,13.0573248407643
-82.204810628,27.509193569,1.59235668789809,1.59235668789809,7.32484076433121,2.86624203821656,22.9299363057325
-82.195942466,27.509193569,0.958466453674121,2.87539936102236,4.47284345047923,3.51437699680511,25.8785942492013
-82.187074304,27.509193569,0.632911392405063,2.84810126582278,4.43037974683544,3.16455696202532,29.1139240506329
-82.178206142,27.509193569,0,2.89389067524116,5.46623794212219,3.21543408360129,30.5466237942122
-82.16933798,27.509193569,0,3.16455696202532,6.64556962025316,2.84810126582278,28.1645569620253
-82.160469818,27.509193569,0,3.85852090032154,7.07395498392283,3.21543408360129,17.6848874598071
-82.151601656,27.509193569,1.89873417721519,2.53164556962025,8.22784810126582,3.16455696202532,16.4556962025316
-82.142733494,27.509193569,4.51612903225806,4.51612903225806,6.45161290322581,2.90322580645161,16.4516129032258
-82.133865332,27.509193569,7.27848101265823,6.64556962025316,5.37974683544304,2.21518987341772,15.506329113924
-82.12499717,27.509193569,7.61904761904762,6.34920634920635,3.80952380952381,3.17460317460317,14.6031746031746
-82.116129008,27.509193569,6.05095541401274,5.73248407643312,3.82165605095541,2.54777070063694,11.1464968152866
-82.107260846,27.509193569,3.18471337579618,5.73248407643312,5.4140127388535,5.09554140127389,9.87261146496815
-82.098392684,27.509193569,1.25786163522013,5.66037735849057,5.0314465408805,7.54716981132075,8.49056603773585
-82.089524522,27.509193569,0,5.44871794871795,4.16666666666667,8.33333333333333,7.05128205128205
-82.08065636,27.509193569,0,5.34591194968553,4.40251572327044,8.49056603773585,11.0062893081761
-82.071788198,27.509193569,0,5.12820512820513,8.01282051282051,6.41025641025641,12.8205128205128
-82.062920036,27.509193569,0,3.79746835443038,12.0253164556962,7.91139240506329,11.7088607594937
-82.054051874,27.509193569,0,1.91082802547771,16.2420382165605,7.96178343949045,13.0573248407643
-82.728032186,27.518061731,63.8095238095238,23.4920634920635,0.634920634920635,1.26984126984127,0.317460317460317
-82.719164024,27.518061731,73.6507936507937,23.1746031746032,0.634920634920635,1.26984126984127,0.317460317460317
-82.665955052,27.518061731,58.8607594936709,28.1645569620253,0,0.632911392405063,8.54430379746835
-82.65708689,27.518061731,54.4303797468354,35.4430379746835,0,0.316455696202532,7.27848101265823
-82.648218728,27.518061731,50,41.8238993710692,0,0.314465408805031,5.66037735849057
-82.639350566,27.518061731,46.8354430379747,46.8354430379747,0,0,3.48101265822785
-82.630482404,27.518061731,45.8860759493671,49.3670886075949,0,0,2.84810126582278
-82.595009756,27.518061731,50,46.8354430379747,0,0.949367088607595,0.316455696202532
-82.586141594,27.518061731,41.7197452229299,55.7324840764331,0,0.955414012738854,0
-82.577273432,27.518061731,33.015873015873,64.1269841269841,0,0.952380952380952,0
-82.56840527,27.518061731,28.4345047923323,69.0095846645367,0,0.638977635782748,0
-82.559537108,27.518061731,28.1645569620253,69.3037974683544,0,0.316455696202532,0
-82.550668946,27.518061731,27.8846153846154,69.2307692307692,0,0.641025641025641,0
-82.541800784,27.518061731,29.1139240506329,66.4556962025316,0,0.949367088607595,0
-82.532932622,27.518061731,34.7266881028939,58.8424437299035,0,0.964630225080386,0.321543408360129
-82.52406446,27.518061731,35.126582278481,58.5443037974684,0,0.632911392405063,0.316455696202532
-82.497459974,27.518061731,36.1290322580645,53.8709677419355,0.32258064516129,3.2258064516129,2.90322580645161
-82.488591812,27.518061731,33.8607594936709,49.3670886075949,0.316455696202532,5.06329113924051,5.69620253164557
-82.470855488,27.518061731,28.0757097791798,39.7476340694006,0.630914826498423,8.83280757097792,8.2018927444795
-82.461987326,27.518061731,22.8295819935691,36.3344051446945,1.60771704180064,9.64630225080386,9.32475884244373
-82.453119164,27.518061731,16.1392405063291,32.9113924050633,2.84810126582278,12.3417721518987,12.3417721518987
-82.444251002,27.518061731,14.1025641025641,31.4102564102564,5.12820512820513,12.5,12.8205128205128
-82.426514678,27.518061731,9.26517571884984,25.8785942492013,9.26517571884984,9.58466453674121,20.4472843450479
-82.417646516,27.518061731,7.61904761904762,24.1269841269841,11.4285714285714,7.93650793650794,23.8095238095238
-82.408778354,27.518061731,6.38977635782748,22.3642172523962,13.0990415335463,7.98722044728434,24.9201277955272
-82.399910192,27.518061731,4.44444444444444,18.7301587301587,14.9206349206349,7.93650793650794,26.984126984127
-82.39104203,27.518061731,2.53968253968254,16.8253968253968,15.8730158730159,7.3015873015873,27.3015873015873
-82.382173868,27.518061731,1.26582278481013,13.9240506329114,16.7721518987342,6.0126582278481,25.6329113924051
-82.373305706,27.518061731,0.632911392405063,9.81012658227848,17.4050632911392,5.37974683544304,22.7848101265823
-82.364437544,27.518061731,0.634920634920635,6.98412698412698,16.1904761904762,4.76190476190476,23.1746031746032
-82.355569382,27.518061731,1.89873417721519,4.11392405063291,15.506329113924,2.84810126582278,17.4050632911392
-82.34670122,27.518061731,2.52365930599369,1.57728706624606,12.3028391167192,2.8391167192429,11.6719242902208
-82.337833058,27.518061731,1.89274447949527,1.26182965299685,7.57097791798107,2.8391167192429,7.88643533123028
-82.328964896,27.518061731,0.632911392405063,0.316455696202532,6.0126582278481,4.74683544303798,4.43037974683544
-82.320096734,27.518061731,0.316455696202532,0.316455696202532,9.17721518987342,5.37974683544304,2.53164556962025
-82.311228572,27.518061731,0.316455696202532,0.316455696202532,8.86075949367089,6.64556962025316,3.48101265822785
-82.30236041,27.518061731,0.316455696202532,0.316455696202532,13.2911392405063,5.69620253164557,4.74683544303798
-82.293492248,27.518061731,0,0,17.1428571428571,5.71428571428571,6.66666666666667
-82.284624086,27.518061731,0,0,17.4050632911392,4.43037974683544,7.59493670886076
-82.275755924,27.518061731,0,0,14.6496815286624,2.54777070063694,8.59872611464968
-82.266887762,27.518061731,0,0,12.0634920634921,1.58730158730159,10.1587301587302
-82.2580196,27.518061731,0,0,9.90415335463259,2.23642172523962,10.8626198083067
-82.249151438,27.518061731,0,0,9.49367088607595,2.21518987341772,10.4430379746835
-82.240283276,27.518061731,0.32051282051282,0,11.5384615384615,4.16666666666667,8.01282051282051
-82.231415114,27.518061731,0.632911392405063,0,10.126582278481,3.79746835443038,7.59493670886076
-82.222546952,27.518061731,1.6025641025641,0,11.2179487179487,3.52564102564103,8.01282051282051
-82.21367879,27.518061731,1.57728706624606,0,8.51735015772871,3.15457413249211,11.6719242902208
-82.204810628,27.518061731,1.60771704180064,1.28617363344051,3.85852090032154,2.89389067524116,20.2572347266881
-82.195942466,27.518061731,1.26582278481013,2.53164556962025,4.74683544303798,2.84810126582278,24.0506329113924
-82.187074304,27.518061731,0.961538461538462,2.88461538461538,3.52564102564103,3.2051282051282,27.5641025641026
-82.178206142,27.518061731,0,3.15457413249211,3.15457413249211,2.8391167192429,27.7602523659306
-82.16933798,27.518061731,0,3.19488817891374,3.83386581469649,3.51437699680511,25.5591054313099
-82.160469818,27.518061731,0,2.21518987341772,5.69620253164557,3.48101265822785,20.8860759493671
-82.151601656,27.518061731,0,1.59744408945687,5.43130990415335,3.83386581469649,20.7667731629393
-82.142733494,27.518061731,0.638977635782748,3.51437699680511,4.47284345047923,2.55591054313099,20.4472843450479
-82.133865332,27.518061731,2.22222222222222,5.07936507936508,3.17460317460317,2.85714285714286,20.3174603174603
-82.12499717,27.518061731,2.24358974358974,5.44871794871795,3.2051282051282,3.84615384615385,17.9487179487179
-82.116129008,27.518061731,1.89274447949527,5.6782334384858,5.04731861198738,4.41640378548896,15.7728706624606
-82.107260846,27.518061731,0.641025641025641,6.73076923076923,5.12820512820513,5.76923076923077,12.5
-82.098392684,27.518061731,0,7.25552050473186,4.41640378548896,7.25552050473186,9.77917981072555
-82.089524522,27.518061731,0,6.7524115755627,4.5016077170418,8.36012861736334,7.39549839228296
-82.08065636,27.518061731,0,4.74683544303798,5.06329113924051,7.59493670886076,7.91139240506329
-82.071788198,27.518061731,0,4.18006430868167,6.10932475884244,9.64630225080386,10.2893890675241
-82.062920036,27.518061731,0,3.80952380952381,9.52380952380952,7.93650793650794,11.4285714285714
-82.054051874,27.518061731,0,2.88461538461538,14.7435897435897,7.69230769230769,13.1410256410256
-82.736900348,27.526929893,67.6190476190476,17.7777777777778,0.317460317460317,0.952380952380952,0.317460317460317
-82.728032186,27.526929893,73.4177215189873,21.8354430379747,0.632911392405063,0.949367088607595,0.316455696202532
-82.719164024,27.526929893,74.6835443037975,22.1518987341772,0.632911392405063,1.26582278481013,0.316455696202532
-82.65708689,27.526929893,67.192429022082,23.9747634069401,0,0,6.94006309148265
-82.648218728,27.526929893,65.4952076677316,28.1150159744409,0,0,5.11182108626198
-82.61274608,27.526929893,68.5897435897436,26.2820512820513,0,0.961538461538462,1.92307692307692
-82.603877918,27.526929893,61.0062893081761,34.2767295597484,0,1.25786163522013,0.943396226415094
-82.595009756,27.526929893,50.9554140127389,45.2229299363057,0,1.27388535031847,0.636942675159236
-82.586141594,27.526929893,38.4858044164038,58.0441640378549,0,0.946372239747634,0.315457413249211
-82.577273432,27.526929893,22.6837060702875,73.482428115016,0,0.958466453674121,0.319488817891374
-82.56840527,27.526929893,11.1464968152866,84.7133757961784,0,0.955414012738854,0.318471337579618
-82.559537108,27.526929893,9.23566878980892,85.6687898089172,0,0.955414012738854,0.318471337579618
-82.550668946,27.526929893,11.1464968152866,82.1656050955414,0,1.27388535031847,0
-82.541800784,27.526929893,13.0990415335463,77.9552715654952,0,1.59744408945687,0.319488817891374
-82.532932622,27.526929893,20.253164556962,70.253164556962,0,1.58227848101266,0.316455696202532
-82.52406446,27.526929893,24.6006389776358,65.4952076677316,0,1.2779552715655,0.319488817891374
-82.515196298,27.526929893,27.5316455696203,62.9746835443038,0,1.26582278481013,0.632911392405063
-82.506328136,27.526929893,30.3514376996805,61.0223642172524,0,1.91693290734824,0.958466453674121
-82.444251002,27.526929893,14.1955835962145,28.391167192429,8.51735015772871,11.98738170347,14.8264984227129
-82.43538284,27.526929893,13.7380191693291,24.2811501597444,9.90415335463259,11.5015974440895,16.6134185303514
-82.426514678,27.526929893,10.0946372239748,20.820189274448,11.0410094637224,10.410094637224,21.4511041009464
-82.417646516,27.526929893,6.70926517571885,15.9744408945687,13.7380191693291,8.30670926517572,29.3929712460064
-82.408778354,27.526929893,5.36277602523659,12.6182965299685,19.8738170347003,7.57097791798107,28.0757097791798
-82.399910192,27.526929893,3.52564102564103,11.2179487179487,22.4358974358974,8.01282051282051,31.7307692307692
-82.39104203,27.526929893,2.21518987341772,11.3924050632911,22.4683544303797,8.54430379746835,28.4810126582279
-82.382173868,27.526929893,0.961538461538462,9.93589743589744,23.0769230769231,6.73076923076923,23.7179487179487
-82.373305706,27.526929893,0.632911392405063,7.27848101265823,22.1518987341772,6.0126582278481,19.620253164557
-82.364437544,27.526929893,0.32051282051282,3.84615384615385,18.2692307692308,4.48717948717949,18.9102564102564
-82.355569382,27.526929893,0.316455696202532,1.58227848101266,18.6708860759494,3.16455696202532,12.6582278481013
-82.34670122,27.526929893,0,0.319488817891374,20.7667731629393,2.87539936102236,6.70926517571885
-82.337833058,27.526929893,0.317460317460317,0.317460317460317,18.4126984126984,3.80952380952381,4.12698412698413
-82.328964896,27.526929893,0.319488817891374,0.319488817891374,12.4600638977636,5.43130990415335,2.87539936102236
-82.320096734,27.526929893,0.317460317460317,1.26984126984127,11.4285714285714,6.34920634920635,2.22222222222222
-82.311228572,27.526929893,0.319488817891374,3.83386581469649,11.8210862619808,7.3482428115016,2.23642172523962
-82.30236041,27.526929893,0.319488817891374,4.15335463258786,11.8210862619808,7.3482428115016,3.19488817891374
-82.293492248,27.526929893,0.318471337579618,2.86624203821656,13.3757961783439,6.05095541401274,6.36942675159236
-82.284624086,27.526929893,0,1.6025641025641,13.1410256410256,4.80769230769231,8.97435897435897
-82.275755924,27.526929893,0,0,11.6719242902208,3.78548895899054,11.0410094637224
-82.266887762,27.526929893,0,0,8.33333333333333,2.24358974358974,11.5384615384615
-82.2580196,27.526929893,0,0,6.94006309148265,2.20820189274448,11.6719242902208
-82.249151438,27.526929893,0,0,6.08974358974359,3.52564102564103,14.1025641025641
-82.240283276,27.526929893,0,0,5.37974683544304,4.11392405063291,15.8227848101266
-82.231415114,27.526929893,0.645161290322581,0,5.16129032258065,4.19354838709677,12.258064516129
-82.222546952,27.526929893,1.58227848101266,0,5.69620253164557,4.74683544303798,12.0253164556962
-82.21367879,27.526929893,2.2508038585209,0,4.5016077170418,3.53697749196141,13.5048231511254
-82.204810628,27.526929893,1.89873417721519,0.632911392405063,4.11392405063291,3.16455696202532,21.8354430379747
-82.195942466,27.526929893,1.60771704180064,0.964630225080386,4.18006430868167,2.57234726688103,27.3311897106109
-82.187074304,27.526929893,0.949367088607595,1.89873417721519,3.48101265822785,2.53164556962025,31.6455696202532
-82.178206142,27.526929893,0,2.24358974358974,3.2051282051282,3.2051282051282,29.1666666666667
-82.16933798,27.526929893,0,1.58730158730159,4.12698412698413,3.49206349206349,23.8095238095238
-82.160469818,27.526929893,0,1.2779552715655,5.11182108626198,4.79233226837061,20.7667731629393
-82.151601656,27.526929893,0,1.58730158730159,3.80952380952381,3.17460317460317,23.4920634920635
-82.142733494,27.526929893,0.319488817891374,2.23642172523962,3.83386581469649,2.87539936102236,23.3226837060703
-82.133865332,27.526929893,0.315457413249211,4.41640378548896,3.78548895899054,2.20820189274448,21.1356466876972
-82.12499717,27.526929893,0.318471337579618,5.4140127388535,4.45859872611465,3.18471337579618,22.2929936305732
-82.116129008,27.526929893,0.315457413249211,5.99369085173502,4.41640378548896,4.73186119873817,17.6656151419558
-82.107260846,27.526929893,0.319488817891374,6.38977635782748,6.0702875399361,7.02875399361022,12.1405750798722
-82.098392684,27.526929893,0.317460317460317,6.66666666666667,6.66666666666667,6.66666666666667,9.20634920634921
-82.089524522,27.526929893,0,6.36942675159236,7.64331210191083,7.32484076433121,7.64331210191083
-82.08065636,27.526929893,0,6.34920634920635,6.34920634920635,6.98412698412698,6.34920634920635
-82.071788198,27.526929893,0,5.75079872204473,5.75079872204473,8.30670926517572,8.62619808306709
-82.062920036,27.526929893,0,4.44444444444444,9.20634920634921,9.20634920634921,8.88888888888889
-82.054051874,27.526929893,0,3.84615384615385,12.1794871794872,8.01282051282051,10.5769230769231
-82.736900348,27.535798055,81.7307692307692,12.8205128205128,0.32051282051282,0.961538461538462,0.32051282051282
-82.639350566,27.535798055,77.2870662460568,14.5110410094637,0,0,6.30914826498423
-82.61274608,27.535798055,67.0967741935484,20.3225806451613,0,0.967741935483871,9.35483870967742
-82.586141594,27.535798055,40.4458598726115,55.4140127388535,0,1.27388535031847,0.636942675159236
-82.577273432,27.535798055,24.203821656051,71.656050955414,0,0.955414012738854,0.318471337579618
-82.56840527,27.535798055,8.97435897435897,85.2564102564102,0,1.6025641025641,0.32051282051282
-82.559537108,27.535798055,1.91082802547771,91.4012738853503,0,0.955414012738854,0.636942675159236
-82.550668946,27.535798055,0.319488817891374,89.4568690095847,0,1.2779552715655,0.958466453674121
-82.541800784,27.535798055,0.319488817891374,85.9424920127796,0,1.91693290734824,0.638977635782748
-82.532932622,27.535798055,2.55591054313099,81.4696485623003,0,2.55591054313099,0.958466453674121
-82.52406446,27.535798055,9.90415335463259,74.1214057507987,0,2.55591054313099,0.958466453674121
